place_id,name,description,is_spending_on_ads,reviews,rating,competitors,website,phone,can_claim,owner_name,owner_profile_link,featured_image,main_category,categories,workday_timing,is_temporarily_closed,closed_on,address,review_keywords,link,query
ChIJY9Z9nvABWYcRw1LCozZN5ac,Pain Care Centers,,,173,4.9,"Name: Lander Medical Clinic, P.C.
Link: No Link
Reviews: 35 reviews

Name: Lander Acupuncture & Bodywork
Link: No Link
Reviews: 3 reviews

Name: Family Chiropractic PLLC
Link: No Link
Reviews: 1 reviews

Name: Lander Family Medicine
Link: No Link
Reviews: 1 reviews

Name: Casper Orthopedics
Link: No Link
Reviews: No Reviews reviews",http://paincarecenters.com/,+1 307-212-6270,,Pain Care Centers (Owner),https://www.google.com/maps/contrib/106315972155798199606,https://lh3.googleusercontent.com/p/AF1QipNcTTMxLJ7r6vdpOnhNxkB-u9gdu3Nr2djEN6yO=w1920-h1080-k-no,Pain control clinic,"Pain control clinic, Doctor, Pain management physician",8 a.m.-5:30 p.m.,,"Saturday, Sunday","15 Shrine Club Rd Suite B, Lander, WY 82520, United States","team, compassionate, questions, understand, medical, knowledge, office, primary care, CNP, people","https://www.google.com/maps/place/Pain+Care+Centers/@42.8397996,-108.7196549,17z/data=!3m1!4b1!4m6!3m5!1s0x875901f09e7dd663:0xa7e54d36a3c252c3!8m2!3d42.8397996!4d-108.71708!16s%2Fg%2F11clytqr04?authuser=0&entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoASAFQAw%3D%3D","pain management physician in hudson, wyoming, united states"
ChIJAQDwm_yUNFMRTFpkvVfmKfY,Wyoming Pain Institute,,,3,5,"Name: Powder River Pain Clinic, Dr. John Mansell
Link: No Link
Reviews: 45 reviews

Name: Wyoming Orthopedics & Spine
Link: No Link
Reviews: 20 reviews

Name: Premier Bone & Joint Centers
Link: No Link
Reviews: 1 reviews

Name: Wyoming Interventional Pain
Link: No Link
Reviews: No Reviews reviews

Name: Platte River Pain Clinic
Link: No Link
Reviews: No Reviews reviews",http://wyomingpaininstitute.com/,+1 307-696-2996,,Wyoming Pain Institute (Owner),https://www.google.com/maps/contrib/115169995039989891966,,Pain management physician,"Pain management physician, Service establishment",,,Open All Days,,"chronic pancreatitis, back pain","https://www.google.com/maps/place/Wyoming+Pain+Institute/@38.2525323,-171.3375953,3z/data=!3m1!4b1!4m6!3m5!1s0x533494fc9bf00001:0xf629e657bd645a4c!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11lkynjm51?authuser=0&entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D","pain management physician in hudson, wyoming, united states"
ChIJ2xaRAJ6W3YkRiITzGWc109E,Columbia Memorial Pain Management,,,6,4.3,"Name: Columbia Memorial Bone & Joint
Link: No Link
Reviews: 30 reviews

Name: Dr. Umesh Patel
Link: No Link
Reviews: 10 reviews

Name: Dr. Tomasz Andrejuk, MD
Link: No Link
Reviews: 5 reviews

Name: Kafiluddi Ronny MD
Link: No Link
Reviews: 2 reviews

Name: Columbia Memorial Family Care
Link: No Link
Reviews: No Reviews reviews",https://www.albanymed.org/location/pain-management-columbia-memorial/,+1 518-697-3061,,Columbia Memorial Pain Management (Owner),https://www.google.com/maps/contrib/110565596223186360677,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EoUDfs46TzjHgv9o4U-YWw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=241.03166&pitch=0&thumbfov=100,Pain control clinic,"Pain control clinic, Doctor, Pain management physician",,,Open All Days,"71 Prospect Ave, Hudson, NY 12534, United States",tests,https://www.google.com/maps/place/Columbia+Memorial+Pain+Management/data=!4m7!3m6!1s0x89dd969e009116db:0xd1d3356719f38488!8m2!3d42.2466142!4d-73.777856!16s%2Fg%2F1tglnx5_!19sChIJ2xaRAJ6W3YkRiITzGWc109E?authuser=0&hl=en&rclk=1,"pain management physician in hudson, wyoming, united states"
ChIJ2xaRAJ6W3YkRIT625vCydPo,"Dr. Tomasz Andrejuk, MD",,,5,4.2,"Name: Richard Dentico, M.D.
Link: No Link
Reviews: 42 reviews

Name: Columbia Memorial Pain Management
Link: No Link
Reviews: 6 reviews

Name: Kafiluddi Ronny MD
Link: No Link
Reviews: 2 reviews

Name: Dr. Nagendra P Upadhyayula ""Dr. U""
Link: No Link
Reviews: 2 reviews

Name: Mustapha Rahma M MD
Link: No Link
Reviews: No Reviews reviews",,+1 518-697-3061,1,"Dr. Tomasz Andrejuk, MD (Owner)",https://www.google.com/maps/contrib/100319698432424154900,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vWWnqYkGydAQEBP8LEwDxA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=219.79369&pitch=0&thumbfov=100,Pain management physician,Pain management physician,9 a.m.-5 p.m.,,"Saturday, Sunday","71 Prospect Ave, Hudson, NY 12534, United States",,"https://www.google.com/maps/place/Dr.+Tomasz+Andrejuk,+MD/data=!4m7!3m6!1s0x89dd969e009116db:0xfa74b2f0e6b63e21!8m2!3d42.2459924!4d-73.7779893!16s%2Fg%2F1tk8pl9x!19sChIJ2xaRAJ6W3YkRIT625vCydPo?authuser=0&hl=en&rclk=1","pain management physician in hudson, wyoming, united states"
ChIJtZjpt7wmMYgRfqrMrjbojeQ,Crystal Clinic Orthopaedic Center - Hudson,"Nationally renowned for orthopedic care, Crystal Clinic Orthopaedic Center is a physician-owned, orthopedic specialty hospital system. Our board-certified/board-eligible surgeons, most with advanced fellowship credentials in their orthopaedic specialty, collectively perform thousands of surgeries annually. We have 16 locations throughout Northeast Ohio, including several Crystal Clinic QuickCare(tm) locations that provide you with immediate, walk-in care for sports and orthopaedic injuries. Our highly advanced, state-of-the-art surgical hospital is the only hospital devoted exclusively to orthopaedics and plastic/reconstructive care.",,240,4.8,"Name: Crystal Clinic Orthopaedic Center - West Campus
Link: No Link
Reviews: 808 reviews

Name: Crystal Clinic Plastic Surgeons - Hudson
Link: No Link
Reviews: 17 reviews

Name: Rock Medical
Link: No Link
Reviews: 1 reviews

Name: Christopher Tisdel, MD
Link: No Link
Reviews: 1 reviews

Name: Katy watley crystal clinic
Link: No Link
Reviews: No Reviews reviews",https://www.crystalclinic.com/locations/hudson?_gl=1%2A19kzg0g%2A_up%2AMQ..%2A_gs%2AMQ..&gclid=CjwKCAiArKW-BhAzEiwAZhWsIHz-gL4WLV7E0VPPA56QtUX3H2D1kR9dNvmf1vQRNGoHhaHnTA-44hoCKg4QAvD_BwE&utm_source=GMBSocialClimb&utm_medium=CrystalClinicOrthopaedicCenter-Hudson,+1 330-475-1631,,Crystal Clinic Orthopaedic Center - Hudson (Owner),https://www.google.com/maps/contrib/108524714253758426978,https://lh3.googleusercontent.com/p/AF1QipOC2e9KYlSV3Uk7wR0mIij01W6KlqjdAbptGvVk=w1920-h1080-k-no,Orthopedic clinic,Orthopedic clinic,8 a.m.-5 p.m.,,"Thursday, Friday, Saturday, Sunday","1310 Corporate Dr, Hudson, OH 44236, United States","questions, felt, understanding, injury, the office, number, NP, communicator, fashion, harassing","https://www.google.com/maps/place/Crystal+Clinic+Orthopaedic+Center+-+Hudson/@41.2137445,-81.4435339,17z/data=!3m1!4b1!4m6!3m5!1s0x883126bcb7e998b5:0xe48de836aeccaa7e!8m2!3d41.2137445!4d-81.440959!16s%2Fg%2F1tgdp601?authuser=0&entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoASAFQAw%3D%3D","pain management physician in hudson, wyoming, united states"
ChIJJXMvEqD7UIgRmpO3fzInl_Q,Envision Pain Management,"Envision Pain Management employs only Board-Certified/Eligible Fellowship Trained physicians to provide you with comprehensive, trusted and cutting-edge care. We're a specialty practice, focused only on pain management. Whatever your pain, we have something to offer. By utilizing interventional, operative and medical therapies, we can help you: work better, play better and live better. At Envision Pain Management our mission is to provide the highest quality, comprehensive pain care to patients throughout the community, the region and the state. We are a leader in advancing quality joint, muscle, nerve, and spine pain care and technology while providing superior access, service and care to our patients and their families.",,361,4.7,"Name: High Country Pain Relief
Link: No Link
Reviews: 84 reviews

Name: App Pain Management
Link: No Link
Reviews: 27 reviews

Name: Willow Medical Concepts
Link: No Link
Reviews: No Reviews reviews",https://www.envisionpainmanagement.com/,+1 828-237-8001,,Envision Pain Management (Owner),https://www.google.com/maps/contrib/108083532433921296772,https://lh3.googleusercontent.com/p/AF1QipOrzGsWta1VOUfKyGFioNx9EBJ1wC4_n1Yr0zVC=w1920-h1080-k-no,Pain management physician,Pain management physician,8 a.m.-5 p.m.,,"Saturday, Sunday","237 Longvue Dr A, Boone, NC 28607, United States","questions, understanding, informative, back pain, compassionate, health care, personality, the office, plan, clinic","https://www.google.com/maps/place/Envision+Pain+Management/@36.1978939,-81.6557043,17z/data=!3m1!4b1!4m6!3m5!1s0x8850fba0122f7325:0xf49727327fb7939a!8m2!3d36.1978939!4d-81.6531294!16s%2Fg%2F11sf05cwgs?authuser=0&entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA2OUgBUAM%3D","pain management physician in hudson, wyoming, united states"
